name,sex,declination_json
Maciej,m,"{"nominativus": {"s": "Maciej", "pl": "Maciejowie"}, "genetivus": {"s": "Macieja", "pl": "Maciejów"}, "dativus": {"s": "Maciejowi", "pl": "Maciejom"}, "accusativus": {"s": "Macieja", "pl": "Maciejów"}, "instrumentalis": {"s": "Maciejem", "pl": "Maciejami"}, "locativus": {"s": "Macieju", "pl": "Maciejach"}, "vocativus": {"s": "Macieju", "pl": "Maciejowie"}}"
Magnus,m,"{"nominativus": {"s": "Magnus", "pl": "Magnusowie"}, "genetivus": {"s": "Magnusa", "pl": "Magnusów"}, "dativus": {"s": "Magnusowi", "pl": "Magnusom"}, "accusativus": {"s": "Magnusa", "pl": "Magnusów"}, "instrumentalis": {"s": "Magnusem", "pl": "Magnusami"}, "locativus": {"s": "Magnusie", "pl": "Magnusach"}, "vocativus": {"s": "Magnusie", "pl": "Magnusowie"}}"
Maksymilian,m,"{"nominativus": {"s": "Maksymilian", "pl": "Maksymilianowie"}, "genetivus": {"s": "Maksymiliana", "pl": "Maksymilianów"}, "dativus": {"s": "Maksymilianowi", "pl": "Maksymilianom"}, "accusativus": {"s": "Maksymiliana", "pl": "Maksymilianów"}, "instrumentalis": {"s": "Maksymilianem", "pl": "Maksymilianami"}, "locativus": {"s": "Maksymilianie", "pl": "Maksymilianach"}, "vocativus": {"s": "Maksymilianie", "pl": "Maksymilianowie"}}"
Maksymin,m,"{"nominativus": {"s": "Maksymin", "pl": "Maksyminowie"}, "genetivus": {"s": "Maksymina", "pl": "Maksyminów"}, "dativus": {"s": "Maksyminowi", "pl": "Maksyminom"}, "accusativus": {"s": "Maksymina", "pl": "Maksyminów"}, "instrumentalis": {"s": "Maksyminem", "pl": "Maksyminami"}, "locativus": {"s": "Maksyminie", "pl": "Maksyminach"}, "vocativus": {"s": "Maksyminie", "pl": "Maksyminowie"}}"
Malachiasz,m,"{"nominativus": {"s": "Malachiasz", "pl": "Malachiaszowie"}, "genetivus": {"s": "Malachiasza", "pl": "Malachiaszów"}, "dativus": {"s": "Malachiaszowi", "pl": "Malachiaszom"}, "accusativus": {"s": "Malachiasza", "pl": "Malachiaszów"}, "instrumentalis": {"s": "Malachiaszem", "pl": "Malachiaszami"}, "locativus": {"s": "Malachiaszu", "pl": "Malachiaszach"}, "vocativus": {"s": "Malachiaszu", "pl": "Malachiaszowie"}}"
Manuel,m,"{"nominativus": {"s": "Manuel", "pl": "Manuelowie"}, "genetivus": {"s": "Manuela", "pl": "Manuelów"}, "dativus": {"s": "Manuelowi", "pl": "Manuelom"}, "accusativus": {"s": "Manuela", "pl": "Manuelów"}, "instrumentalis": {"s": "Manuelem", "pl": "Manuelami"}, "locativus": {"s": "Manuelu", "pl": "Manuelach"}, "vocativus": {"s": "Manuelu", "pl": "Manuelowie"}}"
Marcel,m,"{"nominativus": {"s": "Marcel", "pl": "Marcelowie"}, "genetivus": {"s": "Marcela", "pl": "Marcelów"}, "dativus": {"s": "Marcelowi", "pl": "Marcelom"}, "accusativus": {"s": "Marcela", "pl": "Marcelów"}, "instrumentalis": {"s": "Marcelem", "pl": "Marcelami"}, "locativus": {"s": "Marcelu", "pl": "Marcelach"}, "vocativus": {"s": "Marcelu", "pl": "Marcelowie"}}"
Marceli,m,"{"nominativus": {"s": "Marceli", "pl": "Marcelowie"}, "genetivus": {"s": "Marcelego", "pl": "Marcelich"}, "dativus": {"s": "Marcelemu", "pl": "Marcelim"}, "accusativus": {"s": "Marcelego", "pl": "Marcelich"}, "instrumentalis": {"s": "Marcelim", "pl": "Marcelimi"}, "locativus": {"s": "Marcelim", "pl": "Marcelich"}, "vocativus": {"s": "Marceli", "pl": "Marcelowie"}}"
Marcin,m,"{"nominativus": {"s": "Marcin", "pl": "Marcinowie"}, "genetivus": {"s": "Marcina", "pl": "Marcinów"}, "dativus": {"s": "Marcinowi", "pl": "Marcinom"}, "accusativus": {"s": "Marcina", "pl": "Marcinów"}, "instrumentalis": {"s": "Marcinem", "pl": "Marcinami"}, "locativus": {"s": "Marcinie", "pl": "Marcinach"}, "vocativus": {"s": "Marcinie", "pl": "Marcinowie"}}"
Marek,m,"{"nominativus": {"s": "Marek", "pl": "Markowie"}, "genetivus": {"s": "Marka", "pl": "Marków"}, "dativus": {"s": "Markowi", "pl": "Markom"}, "accusativus": {"s": "Marka", "pl": "Marków"}, "instrumentalis": {"s": "Markiem", "pl": "Markami"}, "locativus": {"s": "Marku", "pl": "Markach"}, "vocativus": {"s": "Marku", "pl": "Markowie"}}"
Marian,m,"{"nominativus": {"s": "Marian", "pl": "Marianowie"}, "genetivus": {"s": "Mariana", "pl": "Marianów"}, "dativus": {"s": "Marianowi", "pl": "Marianom"}, "accusativus": {"s": "Mariana", "pl": "Marianów"}, "instrumentalis": {"s": "Marianem", "pl": "Marianami"}, "locativus": {"s": "Marianie", "pl": "Marianach"}, "vocativus": {"s": "Marianie", "pl": "Marianowie"}}"
Mariusz,m,"{"nominativus": {"s": "Mariusz", "pl": "Mariuszowie"}, "genetivus": {"s": "Mariusza", "pl": "Mariuszów"}, "dativus": {"s": "Mariuszowi", "pl": "Mariuszom"}, "accusativus": {"s": "Mariusza", "pl": "Mariuszów"}, "instrumentalis": {"s": "Mariuszem", "pl": "Mariuszami"}, "locativus": {"s": "Mariuszu", "pl": "Mariuszach"}, "vocativus": {"s": "Mariuszu", "pl": "Mariuszowie"}}"
Mateusz,m,"{"nominativus": {"s": "Mateusz", "pl": "Mateuszowie"}, "genetivus": {"s": "Mateusza", "pl": "Mateuszów"}, "dativus": {"s": "Mateuszowi", "pl": "Mateuszom"}, "accusativus": {"s": "Mateusza", "pl": "Mateuszów"}, "instrumentalis": {"s": "Mateuszem", "pl": "Mateuszami"}, "locativus": {"s": "Mateuszu", "pl": "Mateuszach"}, "vocativus": {"s": "Mateuszu", "pl": "Mateuszowie"}}"
Maurycy,m,"{"nominativus": {"s": "Maurycy", "pl": "Maurycowie"}, "genetivus": {"s": "Maurycego", "pl": "Maurycych"}, "dativus": {"s": "Maurycemu", "pl": "Maurycym"}, "accusativus": {"s": "Maurycego", "pl": "Maurycych"}, "instrumentalis": {"s": "Maurycym", "pl": "Maurycymi"}, "locativus": {"s": "Maurycym", "pl": "Maurycych"}, "vocativus": {"s": "Maurycy", "pl": "Maurycowie"}}"
Medard,m,"{"nominativus": {"s": "Medard", "pl": "Medardowie"}, "genetivus": {"s": "Medarda", "pl": "Medardów"}, "dativus": {"s": "Medardowi", "pl": "Medardom"}, "accusativus": {"s": "Medarda", "pl": "Medardów"}, "instrumentalis": {"s": "Medardem", "pl": "Medardami"}, "locativus": {"s": "Medardzie", "pl": "Medardach"}, "vocativus": {"s": "Medardzie", "pl": "Medardowie"}}"
Melchior,m,"{"nominativus": {"s": "Melchior", "pl": "Melchiorowie"}, "genetivus": {"s": "Melchiora", "pl": "Melchiorów"}, "dativus": {"s": "Melchiorowi", "pl": "Melchiorom"}, "accusativus": {"s": "Melchiora", "pl": "Melchiorów"}, "instrumentalis": {"s": "Melchiorem", "pl": "Melchiorami"}, "locativus": {"s": "Melchiorze", "pl": "Melchiorach"}, "vocativus": {"s": "Melchiorze", "pl": "Melchiorowie"}}"
Metody,m,"{"nominativus": {"s": "Metody", "pl": "Metodowie"}, "genetivus": {"s": "Metodego", "pl": "Metodych"}, "dativus": {"s": "Metodemu", "pl": "Metodym"}, "accusativus": {"s": "Metodego", "pl": "Metodych"}, "instrumentalis": {"s": "Metodym", "pl": "Metodymi"}, "locativus": {"s": "Metodym", "pl": "Metodych"}, "vocativus": {"s": "Metody", "pl": "Metodowie"}}"
Michał,m,"{"nominativus": {"s": "Michał", "pl": "Michałowie"}, "genetivus": {"s": "Michała", "pl": "Michałów"}, "dativus": {"s": "Michałowi", "pl": "Michałom"}, "accusativus": {"s": "Michała", "pl": "Michałów"}, "instrumentalis": {"s": "Michałem", "pl": "Michałami"}, "locativus": {"s": "Michale", "pl": "Michałach"}, "vocativus": {"s": "Michale", "pl": "Michałowie"}}"
Mieczysław,m,"{"nominativus": {"s": "Mieczysław", "pl": "Mieczysławowie"}, "genetivus": {"s": "Mieczysława", "pl": "Mieczysławów"}, "dativus": {"s": "Mieczysławowi", "pl": "Mieczysławom"}, "accusativus": {"s": "Mieczysława", "pl": "Mieczysławów"}, "instrumentalis": {"s": "Mieczysławem", "pl": "Mieczysławami"}, "locativus": {"s": "Mieczysławie", "pl": "Mieczysławach"}, "vocativus": {"s": "Mieczysławie", "pl": "Mieczysławowie"}}"
Mikołaj,m,"{"nominativus": {"s": "Mikołaj", "pl": "Mikołajowie"}, "genetivus": {"s": "Mikołaja", "pl": "Mikołajów"}, "dativus": {"s": "Mikołajowi", "pl": "Mikołajom"}, "accusativus": {"s": "Mikołaja", "pl": "Mikołajów"}, "instrumentalis": {"s": "Mikołajem", "pl": "Mikołajami"}, "locativus": {"s": "Mikołaju", "pl": "Mikołajach"}, "vocativus": {"s": "Mikołaju", "pl": "Mikołajowie"}}"
Miłosz,m,"{"nominativus": {"s": "Miłosz", "pl": "Miłoszowie"}, "genetivus": {"s": "Miłosza", "pl": "Miłoszów"}, "dativus": {"s": "Miłoszowi", "pl": "Miłoszom"}, "accusativus": {"s": "Miłosza", "pl": "Miłoszów"}, "instrumentalis": {"s": "Miłoszem", "pl": "Miłoszami"}, "locativus": {"s": "Miłoszu", "pl": "Miłoszach"}, "vocativus": {"s": "Miłoszu", "pl": "Miłoszowie"}}"
Mirosław,m,"{"nominativus": {"s": "Mirosław", "pl": "Mirosławowie"}, "genetivus": {"s": "Mirosława", "pl": "Mirosławów"}, "dativus": {"s": "Mirosławowi", "pl": "Mirosławom"}, "accusativus": {"s": "Mirosława", "pl": "Mirosławów"}, "instrumentalis": {"s": "Mirosławem", "pl": "Mirosławami"}, "locativus": {"s": "Mirosławie", "pl": "Mirosławach"}, "vocativus": {"s": "Mirosławie", "pl": "Mirosławowie"}}"
Modest,m,"{"nominativus": {"s": "Modest", "pl": "Modestowie"}, "genetivus": {"s": "Modesta", "pl": "Modestów"}, "dativus": {"s": "Modestowi", "pl": "Modestom"}, "accusativus": {"s": "Modesta", "pl": "Modestów"}, "instrumentalis": {"s": "Modestem", "pl": "Modestami"}, "locativus": {"s": "Modeście", "pl": "Modestach"}, "vocativus": {"s": "Modeście", "pl": "Modestowie"}}"
Mojmir,m,"{"nominativus": {"s": "Mojmir", "pl": "Mojmirowie"}, "genetivus": {"s": "Mojmira", "pl": "Mojmirów"}, "dativus": {"s": "Mojmirowi", "pl": "Mojmirom"}, "accusativus": {"s": "Mojmira", "pl": "Mojmirów"}, "instrumentalis": {"s": "Mojmirem", "pl": "Mojmirami"}, "locativus": {"s": "Mojmirze", "pl": "Mojmirach"}, "vocativus": {"s": "Mojmirze", "pl": "Mojmirowie"}}"
Mojżesz,m,"{"nominativus": {"s": "Mojżesz", "pl": null}, "genetivus": {"s": "Mojżesza", "pl": null}, "dativus": {"s": "Mojżeszowi", "pl": null}, "accusativus": {"s": "Mojżesza", "pl": null}, "instrumentalis": {"s": "Mojżeszem", "pl": null}, "locativus": {"s": "Mojżeszu", "pl": null}, "vocativus": {"s": "Mojżeszu", "pl": null}}"
Napoleon,m,"{"nominativus": {"s": "Napoleon", "pl": "Napoleonowie"}, "genetivus": {"s": "Napoleona", "pl": "Napoleonów"}, "dativus": {"s": "Napoleonowi", "pl": "Napoleonom"}, "accusativus": {"s": "Napoleona", "pl": "Napoleonów"}, "instrumentalis": {"s": "Napoleonem", "pl": "Napoleonami"}, "locativus": {"s": "Napoleonie", "pl": "Napoleonach"}, "vocativus": {"s": "Napoleonie", "pl": "Napoleonowie"}}"
Narcyz,m,"{"nominativus": {"s": "Narcyz", "pl": null}, "genetivus": {"s": "Narcyza", "pl": null}, "dativus": {"s": "Narcyzowi", "pl": null}, "accusativus": {"s": "Narcyza", "pl": null}, "instrumentalis": {"s": "Narcyzem", "pl": null}, "locativus": {"s": "Narcyzie", "pl": null}, "vocativus": {"s": "Narcyzie", "pl": null}}"
Natan,m,"{"nominativus": {"s": "Natan", "pl": "Natanowie"}, "genetivus": {"s": "Natana", "pl": "Natanów"}, "dativus": {"s": "Natanowi", "pl": "Natanom"}, "accusativus": {"s": "Natana", "pl": "Natanów"}, "instrumentalis": {"s": "Natanem", "pl": "Natanami"}, "locativus": {"s": "Natanie", "pl": "Natanach"}, "vocativus": {"s": "Natanie", "pl": "Natanowie"}}"
Natanael,m,"{"nominativus": {"s": "Natanael", "pl": "Natanaelowie"}, "genetivus": {"s": "Natanaela", "pl": "Natanaelów"}, "dativus": {"s": "Natanaelowi", "pl": "Natanaelom"}, "accusativus": {"s": "Natanaela", "pl": "Natanaelów"}, "instrumentalis": {"s": "Natanaelem", "pl": "Natanaelami"}, "locativus": {"s": "Natanaelu", "pl": "Natanaelach"}, "vocativus": {"s": "Natanaelu", "pl": "Natanaelowie"}}"
Nestor,m,"{"nominativus": {"s": "Nestor", "pl": "Nestorzy"}, "genetivus": {"s": "Nestora", "pl": "Nestorów"}, "dativus": {"s": "Nestorowi", "pl": "Nestorom"}, "accusativus": {"s": "Nestora", "pl": "Nestorów"}, "instrumentalis": {"s": "Nestorem", "pl": "Nestorami"}, "locativus": {"s": "Nestorze", "pl": "Nestorach"}, "vocativus": {"s": "Nestorze", "pl": "Nestorzy"}}"
Nikodem,m,"{"nominativus": {"s": "Nikodem", "pl": "Nikodemowie"}, "genetivus": {"s": "Nikodema", "pl": "Nikodemów"}, "dativus": {"s": "Nikodemowi", "pl": "Nikodemom"}, "accusativus": {"s": "Nikodema", "pl": "Nikodemów"}, "instrumentalis": {"s": "Nikodemem", "pl": "Nikodemami"}, "locativus": {"s": "Nikodemie", "pl": "Nikodemach"}, "vocativus": {"s": "Nikodemie", "pl": "Nikodemowie"}}"
Norbert,m,"{"nominativus": {"s": "Norbert", "pl": "Norbertowie"}, "genetivus": {"s": "Norberta", "pl": "Norbertów"}, "dativus": {"s": "Norbertowi", "pl": "Norbertom"}, "accusativus": {"s": "Norberta", "pl": "Norbertów"}, "instrumentalis": {"s": "Norbertem", "pl": "Norbertami"}, "locativus": {"s": "Norbercie", "pl": "Norbertach"}, "vocativus": {"s": "Norbercie", "pl": "Norbertowie"}}"
Norman,m,"{"nominativus": {"s": "Norman", "pl": "Normani"}, "genetivus": {"s": "Normana", "pl": "Normanov"}, "dativus": {"s": "Normanovi", "pl": "Normanom"}, "accusativus": {"s": "Normana", "pl": "Normanov"}, "locativus": {"s": "Normanovi", "pl": "Normanoch"}, "instrumentalis": {"s": "Normanom", "pl": "Normanmi"}}"
Oktawian,m,"{"nominativus": {"s": "Oktawian", "pl": "Oktawianowie"}, "genetivus": {"s": "Oktawiana", "pl": "Oktawianów"}, "dativus": {"s": "Oktawianowi", "pl": "Oktawianom"}, "accusativus": {"s": "Oktawiana", "pl": "Oktawianów"}, "instrumentalis": {"s": "Oktawianem", "pl": "Oktawianami"}, "locativus": {"s": "Oktawianie", "pl": "Oktawianach"}, "vocativus": {"s": "Oktawianie", "pl": "Oktawianowie"}}"
Olaf,m,"{"nominativus": {"s": "Olaf", "pl": "Olafowie"}, "genetivus": {"s": "Olafa", "pl": "Olafów"}, "dativus": {"s": "Olafowi", "pl": "Olafom"}, "accusativus": {"s": "Olafa", "pl": "Olafów"}, "instrumentalis": {"s": "Olafem", "pl": "Olafami"}, "locativus": {"s": "Olafie", "pl": "Olafach"}, "vocativus": {"s": "Olafie", "pl": "Olafowie"}}"
Olgierd,m,"{"nominativus": {"s": "Olgierd", "pl": "Olgierdowie"}, "genetivus": {"s": "Olgierda", "pl": "Olgierdów"}, "dativus": {"s": "Olgierdowi", "pl": "Olgierdom"}, "accusativus": {"s": "Olgierda", "pl": "Olgierdów"}, "instrumentalis": {"s": "Olgierdem", "pl": "Olgierdami"}, "locativus": {"s": "Olgierdzie", "pl": "Olgierdach"}, "vocativus": {"s": "Olgierdzie", "pl": "Olgierdowie"}}"
Omar,m,"{"nominativus": {"s": "Omar", "pl": "Omarowie"}, "genetivus": {"s": "Omara", "pl": "Omarów"}, "dativus": {"s": "Omarowi", "pl": "Omarom"}, "accusativus": {"s": "Omara", "pl": "Omarów"}, "instrumentalis": {"s": "Omarem", "pl": "Omarami"}, "locativus": {"s": "Omarze", "pl": "Omarach"}, "vocativus": {"s": "Omarze", "pl": "Omarowie"}}"
Oskar,m,"{"nominativus": {"s": "Oskar", "pl": "Oskarowie"}, "genetivus": {"s": "Oskara", "pl": "Oskarów"}, "dativus": {"s": "Oskarowi", "pl": "Oskarom"}, "accusativus": {"s": "Oskara", "pl": "Oskarów"}, "instrumentalis": {"s": "Oskarem", "pl": "Oskarami"}, "locativus": {"s": "Oskarze", "pl": "Oskarach"}, "vocativus": {"s": "Oskarze", "pl": "Oskarowie"}}"
Otto,m,"{"nominativus": {"s": "Otto", "pl": "Ottonowie"}, "genetivus": {"s": "Ottona", "pl": "Ottonów"}, "dativus": {"s": "Ottonowi", "pl": "Ottonom"}, "accusativus": {"s": "Ottona", "pl": "Ottonów"}, "instrumentalis": {"s": "Ottonem", "pl": "Ottonami"}, "locativus": {"s": "Ottonie", "pl": "Ottonach"}, "vocativus": {"s": "Ottonie", "pl": "Ottonowie"}}"
Otton,m,"{"nominativus": {"s": "Otton", "pl": "Ottonowie"}, "genetivus": {"s": "Ottona", "pl": "Ottonów"}, "dativus": {"s": "Ottonowi", "pl": "Ottonom"}, "accusativus": {"s": "Ottona", "pl": "Ottonów"}, "instrumentalis": {"s": "Ottonem", "pl": "Ottonami"}, "locativus": {"s": "Ottonie", "pl": "Ottonach"}, "vocativus": {"s": "Ottonie", "pl": "Ottonowie"}}"
Owidiusz,m,"{"nominativus": {"s": "Owidiusz", "pl": null}, "genetivus": {"s": "Owidiusza", "pl": null}, "dativus": {"s": "Owidiuszowi", "pl": null}, "accusativus": {"s": "Owidiusza", "pl": null}, "instrumentalis": {"s": "Owidiuszem", "pl": null}, "locativus": {"s": "Owidiuszu", "pl": null}, "vocativus": {"s": "Owidiuszu", "pl": null}}"
Ozeasz,m,"{"nominativus": {"s": "Ozeasz", "pl": "Ozeaszowie"}, "genetivus": {"s": "Ozeasza", "pl": "Ozeaszów"}, "dativus": {"s": "Ozeaszowi", "pl": "Ozeaszom"}, "accusativus": {"s": "Ozeasza", "pl": "Ozeaszów"}, "instrumentalis": {"s": "Ozeaszem", "pl": "Ozeaszami"}, "locativus": {"s": "Ozeaszu", "pl": "Ozeaszach"}, "vocativus": {"s": "Ozeaszu", "pl": "Ozeaszowie"}}"
Pachomiusz,m,"{"nominativus": {"s": "Pachomiusz", "pl": "Pachomiuszowie"}, "genetivus": {"s": "Pachomiusza", "pl": "Pachomiuszów"}, "dativus": {"s": "Pachomiuszowi", "pl": "Pachomiuszom"}, "accusativus": {"s": "Pachomiusza", "pl": "Pachomiuszów"}, "instrumentalis": {"s": "Pachomiuszem", "pl": "Pachomiuszami"}, "locativus": {"s": "Pachomiuszu", "pl": "Pachomiuszach"}, "vocativus": {"s": "Pachomiuszu", "pl": "Pachomiuszowie"}}"
Pafnucy,m,"{"nominativus": {"s": "Pafnucy", "pl": "Pafnucowie"}, "genetivus": {"s": "Pafnucego", "pl": "Pafnucych"}, "dativus": {"s": "Pafnucemu", "pl": "Pafnucym"}, "accusativus": {"s": "Pafnucego", "pl": "Pafnucych"}, "instrumentalis": {"s": "Pafnucym", "pl": "Pafnucymi"}, "locativus": {"s": "Pafnucym", "pl": "Pafnucych"}, "vocativus": {"s": "Pafnucy", "pl": "Pafnucowie"}}"
Pakosław,m,"{"nominativus": {"s": "Pakosław", "pl": "Pakosławowie"}, "genetivus": {"s": "Pakosława", "pl": "Pakosławów"}, "dativus": {"s": "Pakosławowi", "pl": "Pakosławom"}, "accusativus": {"s": "Pakosława", "pl": "Pakosławów"}, "instrumentalis": {"s": "Pakosławem", "pl": "Pakosławami"}, "locativus": {"s": "Pakosławie", "pl": "Pakosławach"}, "vocativus": {"s": "Pakosławie", "pl": "Pakosławowie"}}"
Pankracy,m,"{"nominativus": {"s": "Pankracy", "pl": "Pankracowie"}, "genetivus": {"s": "Pankracego", "pl": "Pankracych"}, "dativus": {"s": "Pankracemu", "pl": "Pankracym"}, "accusativus": {"s": "Pankracego", "pl": "Pankracych"}, "instrumentalis": {"s": "Pankracym", "pl": "Pankracymi"}, "locativus": {"s": "Pankracym", "pl": "Pankracych"}, "vocativus": {"s": "Pankracy", "pl": "Pankracowie"}}"
Patryk,m,"{"nominativus": {"s": "Patryk", "pl": "Patrykowie"}, "genetivus": {"s": "Patryka", "pl": "Patryków"}, "dativus": {"s": "Patrykowi", "pl": "Patrykom"}, "accusativus": {"s": "Patryka", "pl": "Patryków"}, "instrumentalis": {"s": "Patrykiem", "pl": "Patrykami"}, "locativus": {"s": "Patryku", "pl": "Patrykach"}, "vocativus": {"s": "Patryku", "pl": "Patrykowie"}}"
Paweł,m,"{"nominativus": {"s": "Paweł", "pl": "Pawłowie"}, "genetivus": {"s": "Pawła", "pl": "Pawłów"}, "dativus": {"s": "Pawłowi", "pl": "Pawłom"}, "accusativus": {"s": "Pawła", "pl": "Pawłów"}, "instrumentalis": {"s": "Pawłem", "pl": "Pawłami"}, "locativus": {"s": "Pawle", "pl": "Pawłach"}, "vocativus": {"s": "Pawle", "pl": "Pawłowie"}}"
Pelagiusz,m,"{"nominativus": {"s": "Pelagiusz", "pl": "Pelagiusze"}, "genetivus": {"s": "Pelagiusza", "pl": "Pelagiuszów"}, "dativus": {"s": "Pelagiuszowi", "pl": "Pelagiuszom"}, "accusativus": {"s": "Pelagiusza", "pl": "Pelagiuszów"}, "instrumentalis": {"s": "Pelagiuszem", "pl": "Pelagiuszami"}, "locativus": {"s": "Pelagiuszu", "pl": "Pelagiuszach"}, "vocativus": {"s": "Pelagiuszu", "pl": "Pelagiusze"}}"
Petroniusz,m,"{"nominativus": {"s": "Petroniusz", "pl": "Petroniuszowie"}, "genetivus": {"s": "Petroniusza", "pl": "Petroniuszy"}, "dativus": {"s": "Petroniuszowi", "pl": "Petroniuszom"}, "accusativus": {"s": "Petroniusza", "pl": "Petroniuszy"}, "instrumentalis": {"s": "Petroniuszem", "pl": "Petroniuszami"}, "locativus": {"s": "Petroniuszu", "pl": "Petroniuszach"}, "vocativus": {"s": "Petroniuszu", "pl": "Petroniuszowie"}}"
Piotr,m,"{"nominativus": {"s": "Piotr", "pl": "Piotrowie"}, "genetivus": {"s": "Piotra", "pl": "Piotrów"}, "dativus": {"s": "Piotrowi", "pl": "Piotrom"}, "accusativus": {"s": "Piotra", "pl": "Piotrów"}, "instrumentalis": {"s": "Piotrem", "pl": "Piotrami"}, "locativus": {"s": "Piotrze", "pl": "Piotrach"}, "vocativus": {"s": "Piotrze", "pl": "Piotrowie"}}"
Polikarp,m,"{"nominativus": {"s": "Polikarp", "pl": "Polikarpowie"}, "genetivus": {"s": "Polikarpa", "pl": "Polikarpów"}, "dativus": {"s": "Polikarpowi", "pl": "Polikarpom"}, "accusativus": {"s": "Polikarpa", "pl": "Polikarpów"}, "instrumentalis": {"s": "Polikarpem", "pl": "Polikarpami"}, "locativus": {"s": "Polikarpie", "pl": "Polikarpach"}, "vocativus": {"s": "Polikarpie", "pl": "Polikarpowie"}}"
Prokop,m,"{"nominativus": {"s": "Prokop", "pl": "Prokopowie"}, "genetivus": {"s": "Prokopa", "pl": "Prokopów"}, "dativus": {"s": "Prokopowi", "pl": "Prokopom"}, "accusativus": {"s": "Prokopa", "pl": "Prokopów"}, "instrumentalis": {"s": "Prokopem", "pl": "Prokopami"}, "locativus": {"s": "Prokopie", "pl": "Prokopach"}, "vocativus": {"s": "Prokopie", "pl": "Prokopowie"}}"
Prot,m,"{"nominativus": {"s": "Prot", "pl": "Protowie"}, "genetivus": {"s": "Prota", "pl": "Protów"}, "dativus": {"s": "Protowi", "pl": "Protom"}, "accusativus": {"s": "Prota", "pl": "Protów"}, "instrumentalis": {"s": "Protem", "pl": "Protami"}, "locativus": {"s": "Procie", "pl": "Protach"}, "vocativus": {"s": "Procie", "pl": "Protowie"}}"
Przemysł,m,"{"nominativus": {"s": "Przemysł", "pl": "Przemysłowie"}, "genetivus": {"s": "Przemysła", "pl": "Przemysłów"}, "dativus": {"s": "Przemysłowi", "pl": "Przemysłom"}, "accusativus": {"s": "Przemysła", "pl": "Przemysłów"}, "instrumentalis": {"s": "Przemysłem", "pl": "Przemysłami"}, "locativus": {"s": "Przemyśle", "pl": "Przemysłach"}, "vocativus": {"s": "Przemyśle", "pl": "Przemysłowie"}}"
Przemysław,m,"{"nominativus": {"s": "Przemysław", "pl": "Przemysławowie"}, "genetivus": {"s": "Przemysława", "pl": "Przemysławów"}, "dativus": {"s": "Przemysławowi", "pl": "Przemysławom"}, "accusativus": {"s": "Przemysława", "pl": "Przemysławów"}, "instrumentalis": {"s": "Przemysławem", "pl": "Przemysławami"}, "locativus": {"s": "Przemysławie", "pl": "Przemysławach"}, "vocativus": {"s": "Przemysławie", "pl": "Przemysławowie"}}"
Radomił,m,"{"nominativus": {"s": "Radomił", "pl": "Radomiłowie"}, "genetivus": {"s": "Radomiła", "pl": "Radomiłów"}, "dativus": {"s": "Radomiłowi", "pl": "Radomiłom"}, "accusativus": {"s": "Radomiła", "pl": "Radomiłów"}, "instrumentalis": {"s": "Radomiłem", "pl": "Radomiłami"}, "locativus": {"s": "Radomile", "pl": "Radomiłach"}, "vocativus": {"s": "Radomile", "pl": "Radomiłowie"}}"
Radosław,m,"{"nominativus": {"s": "Radosław", "pl": "Radosławowie"}, "genetivus": {"s": "Radosława", "pl": "Radosławów"}, "dativus": {"s": "Radosławowi", "pl": "Radosławom"}, "accusativus": {"s": "Radosława", "pl": "Radosławów"}, "instrumentalis": {"s": "Radosławem", "pl": "Radosławami"}, "locativus": {"s": "Radosławie", "pl": "Radosławach"}, "vocativus": {"s": "Radosławie", "pl": "Radosławowie"}}"
Radzimir,m,"{"nominativus": {"s": "Radzimir", "pl": "Radzimirowie"}, "genetivus": {"s": "Radzimira", "pl": "Radzimirów"}, "dativus": {"s": "Radzimirowi", "pl": "Radzimirom"}, "accusativus": {"s": "Radzimira", "pl": "Radzimirów"}, "instrumentalis": {"s": "Radzimirem", "pl": "Radzimirami"}, "locativus": {"s": "Radzimirze", "pl": "Radzimirach"}, "vocativus": {"s": "Radzimirze", "pl": "Radzimirowie"}}"
Rafał,m,"{"nominativus": {"s": "Rafał", "pl": "Rafałowie"}, "genetivus": {"s": "Rafała", "pl": "Rafałów"}, "dativus": {"s": "Rafałowi", "pl": "Rafałom"}, "accusativus": {"s": "Rafała", "pl": "Rafałów"}, "instrumentalis": {"s": "Rafałem", "pl": "Rafałami"}, "locativus": {"s": "Rafale", "pl": "Rafałach"}, "vocativus": {"s": "Rafale", "pl": "Rafałowie"}}"
Rajmund,m,"{"nominativus": {"s": "Rajmund", "pl": "Rajmundowie"}, "genetivus": {"s": "Rajmunda", "pl": "Rajmundów"}, "dativus": {"s": "Rajmundowi", "pl": "Rajmundom"}, "accusativus": {"s": "Rajmunda", "pl": "Rajmundów"}, "instrumentalis": {"s": "Rajmundem", "pl": "Rajmundami"}, "locativus": {"s": "Rajmundzie", "pl": "Rajmundach"}, "vocativus": {"s": "Rajmundzie", "pl": "Rajmundowie"}}"
Randoald,m,"{"nominativus": {"s": "Randoald", "pl": "Randoaldowie"}, "genetivus": {"s": "Randoalda", "pl": "Randoaldów"}, "dativus": {"s": "Randoaldowi", "pl": "Randoaldom"}, "accusativus": {"s": "Randoalda", "pl": "Randoaldów"}, "instrumentalis": {"s": "Randoaldem", "pl": "Randoaldami"}, "locativus": {"s": "Randoaldzie", "pl": "Randoaldach"}, "vocativus": {"s": "Randoaldzie", "pl": "Randoaldowie"}}"
